"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significant"
"PBS2",105.675965356216,0.0341929725875997,0.209454080173439,0.863445161443756,0.906552596305625,"PBS2","Not Sig"
"PBY1",71.8152817973252,-0.196631280464133,0.241902111048732,0.376307285474108,0.496243035111306,"PBY1","Not Sig"
"PCA1",128.587489631632,1.02013082947326,0.303596721720903,0.00018890637037198,0.000903971117075157,"PCA1","Up"
"PCC1",17.5532651706963,0.0526351134775315,0.328019850181212,0.852602336805535,0.899208930285339,"PCC1","Not Sig"
"PCD1",20.4787862309126,0.144185671141149,0.313885368817807,0.596367585799846,0.699273396120552,"PCD1","Not Sig"
"PCF11",68.1453869814617,-0.298684086955951,0.260258848078927,0.206219986973618,0.311361567376632,"PCF11","Not Sig"
"PCH2",29.6599855695894,0.35993999633341,0.359035242374347,0.224924278654633,0.3334816895823,"PCH2","Not Sig"
"PCI8",85.7799542115834,1.02148775839656,0.284004153898082,9.32328004856529e-05,0.00049017320104957,"PCI8","Up"
"PCK1",383.367924224429,1.08459775423964,0.197748069596321,1.07029622590045e-08,1.34468706013419e-07,"PCK1","Up"
"PCL1",28.6852643448406,-0.120605384040901,0.277169405445099,0.625899984754206,0.723329172899652,"PCL1","Not Sig"
"PCL10",79.0309254633945,0.295819973828659,0.23711193542292,0.176066052347447,0.275038675462613,"PCL10","Not Sig"
"PCL2",18.4678442899406,0.233673577811659,0.349627039012707,0.420287759676621,0.53985986857199,"PCL2","Not Sig"
"PCL5",740.869769990417,-1.2917433794227,0.247497557540358,3.26567371674179e-08,3.75888452087523e-07,"PCL5","Down"
"PCL6",61.095385804033,0.314049587994349,0.272937417782371,0.200185317477682,0.30422077315136,"PCL6","Not Sig"
"PCL7",77.9579967424476,0.238058816035826,0.249649575371462,0.297668040510182,0.416080714296341,"PCL7","Not Sig"
"PCL8",86.9044315298818,-0.0686397605894628,0.225999796132343,0.742596951534152,0.817733729701191,"PCL8","Not Sig"
"PCL9",23.4292184704921,0.0963603356769322,0.302916779791512,0.717184485426465,0.797070983315428,"PCL9","Not Sig"
"PCM1",132.78123672029,0.218006479184482,0.263094457706598,0.358707114907476,0.478789692386643,"PCM1","Not Sig"
"PCP1",63.7792649278249,0.243962374937335,0.262473700667372,0.304777438107045,0.424005219788811,"PCP1","Not Sig"
"PCS60",283.882156274323,0.433032839602993,0.224399498287477,0.0379889151669508,0.0795321824266178,"PCS60","Not Sig"
"PCT1",180.869641195061,-1.21860594613245,0.211839620097633,1.88749776697135e-09,2.74250974245136e-08,"PCT1","Down"
"PDA1",502.959411442869,0.107448415896005,0.191298992680098,0.555439523188827,0.663207831956947,"PDA1","Not Sig"
"PDB1",336.882892434791,1.30972226234745,0.229623570498304,2.1146361259009e-09,3.04094459853204e-08,"PDB1","Up"
"PDC1",1348.84709055767,-0.380772706116981,0.218296964685374,0.0612258312209658,0.117173212401671,"PDC1","Not Sig"
"PDC2",104.79272544193,-0.113021039523104,0.20949654432423,0.566203559862218,0.672186484267668,"PDC2","Not Sig"
"PDC5",545.980808841276,1.14638102299595,0.248882999254644,8.92714414762992e-07,7.60098087699266e-06,"PDC5","Up"
"PDC6",521.649362247935,0.156807084568863,0.221046027122081,0.446886337809574,0.564562369852475,"PDC6","Not Sig"
"PDE1",115.933049397346,-0.131666949577598,0.212149148127725,0.507656222687141,0.621270818138671,"PDE1","Not Sig"
"PDE2",136.158208894556,0.189789904156916,0.206511274984166,0.329957690734727,0.450410766708166,"PDE2","Not Sig"
"PDH1",82.0587662584318,2.63877210531679,0.275446271473841,8.32032981066425e-23,6.64913213726512e-21,"PDH1","Up"
"PDI1",460.240670066876,0.139646388580508,0.16741239856086,0.386741308705508,0.507609310393855,"PDI1","Not Sig"
"PDL32",30.997863362038,-1.25098787886871,0.355898521071572,7.68525166586605e-05,0.00041457374945858,"PDL32","Down"
"PDP3",108.491207244843,-0.73469633167115,0.322542790399102,0.00902166598375991,0.0243685173892578,"PDP3","Not Sig"
"PDR1",157.278763338975,-0.630974147714802,0.187981832532714,0.000422018088837394,0.00180901853559876,"PDR1","Not Sig"
"PDR10",87.4309435238468,1.10641615327611,0.315854548448881,9.51419525498337e-05,0.000499740922595089,"PDR10","Up"
"PDR11",85.5117103834016,0.0594162659936745,0.21507431054331,0.76963468746874,0.83843424705521,"PDR11","Not Sig"
"PDR12",1943.1065286072,-0.0300692452057493,0.234971762758111,0.887284956862774,0.922749962574895,"PDR12","Not Sig"
"PDR15",656.820311035749,-1.11211357282713,0.202971688371115,9.37769852117408e-09,1.1841725852697e-07,"PDR15","Down"
"PDR16",477.458402553621,-0.241880166219161,0.208836842939916,0.217181537540089,0.324409484913019,"PDR16","Not Sig"
"PDR17",48.3545303165675,-0.331262297371516,0.289430813420167,0.194550655399073,0.297842464778987,"PDR17","Not Sig"
"PDR18",40.7438536948507,0.101764371938231,0.278332513096713,0.683379454468297,0.771197229835718,"PDR18","Not Sig"
"PDR3",58.4031450771718,-0.0113554778514766,0.23760079088308,0.957293265173668,0.971358339448848,"PDR3","Not Sig"
"PDR5",545.991909375633,1.31624687700619,0.276176317428953,3.24985671393341e-07,2.99610403884665e-06,"PDR5","Up"
"PDR8",36.8027624692941,1.12982152419828,0.324603508355738,0.000118573883453518,0.000602841147346143,"PDR8","Up"
"PDS1",24.9016914129136,0.231373893092736,0.320680332470887,0.404289128498614,0.52431936607197,"PDS1","Not Sig"
"PDS5",75.6647327269016,-0.562349726318411,0.254254856593807,0.0155531835774065,0.0381598723386017,"PDS5","Not Sig"
"PDX1",67.2856220517715,-0.244300827540068,0.218961021674792,0.229534442650615,0.339596845328628,"PDX1","Not Sig"
"PDX3",229.134295057815,-0.283050498740328,0.193819816678566,0.122231214837003,0.206262870527359,"PDX3","Not Sig"
"PEA2",30.4788409503087,0.184499114868339,0.280954223473035,0.462172089196832,0.579766663321397,"PEA2","Not Sig"
"PEF1",61.8592602594618,0.914186715031294,0.268647703163281,0.000216638285299326,0.00101582109636583,"PEF1","Not Sig"
"PEP1",426.815996444791,0.286036190429107,0.193926708996587,0.119761221563476,0.203136529237745,"PEP1","Not Sig"
"PEP12",212.382109406905,-0.430098779052629,0.178969441523892,0.0117684117563762,0.0303795548524081,"PEP12","Not Sig"
"PEP3",82.1066421318451,0.391489079076766,0.269655994556459,0.108242005498144,0.18676920998045,"PEP3","Not Sig"
"PEP4",1300.11633959321,-0.964597604485665,0.192620480976957,1.61943191405254e-07,1.60054807901235e-06,"PEP4","Not Sig"
"PEP5",77.0228302154581,0.376221374881094,0.250164210824122,0.100550582042348,0.175774986232779,"PEP5","Not Sig"
"PEP7",37.1427046265006,-0.384136015309587,0.291628687903921,0.134627947429228,0.223101538659555,"PEP7","Not Sig"
"PEP8",82.0134961848878,0.596022917943265,0.229987795460894,0.00524741954735264,0.015465787643778,"PEP8","Not Sig"
"PER1",53.8200548022447,1.11899983885499,0.344917627170649,0.000248329785758824,0.00114199257201426,"PER1","Up"
"PER33",235.250315948506,-0.787818133035797,0.208436161074189,6.10006137785422e-05,0.000337858845026896,"PER33","Not Sig"
"PET100",218.79891586199,-1.8546770209334,0.289309416116064,1.65640725080311e-11,3.40659638271787e-10,"PET100","Down"
"PET111",118.439185749346,0.308172947660165,0.199482975966444,0.102441906215781,0.17857900385512,"PET111","Not Sig"
"PET112",34.0187100492737,-0.0523188607624062,0.2717885932339,0.828747793488726,0.879686490986751,"PET112","Not Sig"
"PET117",48.5184902455209,-0.78420276031813,0.323597221690148,0.00570131517160206,0.0166110193072614,"PET117","Not Sig"
"PET123",130.315165298654,-0.849727486215504,0.290985460403297,0.00119204992599595,0.0043819467596177,"PET123","Not Sig"
"PET127",63.0526860489345,0.0245965185047931,0.2367949682261,0.91196827418228,0.94107185496692,"PET127","Not Sig"
"PET130",34.9882985802352,-0.0564068927742387,0.286245025690787,0.823529154272947,0.876226746883711,"PET130","Not Sig"
"PET18",50.4455795476341,0.550161452249264,0.297001458561976,0.0360385063840124,0.0760805912989009,"PET18","Not Sig"
"PET191",75.805810245703,-0.731020112233032,0.218603152712799,0.000364695642274799,0.00159508008044193,"PET191","Not Sig"
"PET20",191.48108628362,-1.16953556570448,0.191021191044316,2.11975469830246e-10,3.62627149305931e-09,"PET20","Down"
"PET309",70.6889945884298,0.292581892883487,0.285942513064945,0.250161299965291,0.364427685418187,"PET309","Not Sig"
"PET494",130.273655243231,-0.59750777825267,0.219768122682477,0.00362023088359266,0.0113454182424747,"PET494","Not Sig"
"PET54",72.4428602720835,-0.126343506910413,0.221256741746681,0.538653465691309,0.648424249424829,"PET54","Not Sig"
"PET8",33.0212279986466,0.0311673090991381,0.283619224872317,0.902510949249487,0.933896827617763,"PET8","Not Sig"
"PET9",489.053439069732,-0.00967646684266033,0.146561433936346,0.946289112105003,0.965094128188767,"PET9","Not Sig"
"PEX1",62.7633408486716,0.452840393399166,0.287220657465182,0.0750818939494006,0.138983492638301,"PEX1","Not Sig"
"PEX10",36.6928664830547,0.513330480030299,0.285208998395158,0.0437371374203521,0.0894245419332784,"PEX10","Not Sig"
"PEX11",97.7789956850259,0.939063843423549,0.291863777119174,0.000363270221844307,0.00159008890531851,"PEX11","Not Sig"
"PEX12",56.6368626352831,0.409233054690115,0.272115948948623,0.094406855019086,0.166888263960095,"PEX12","Not Sig"
"PEX13",46.2386804184661,0.0274291302049072,0.259373631046479,0.909508848669421,0.939028918108121,"PEX13","Not Sig"
"PEX14",78.9734062787348,-0.702842977399157,0.222071711442166,0.000712502263311542,0.00285102836978882,"PEX14","Not Sig"
"PEX15",41.8885123294506,0.946045472911634,0.322537369119705,0.00103636325227527,0.00389088324377707,"PEX15","Not Sig"
"PEX17",29.5612014620919,0.347061150288216,0.315871203744426,0.205194297458575,0.310231594590073,"PEX17","Not Sig"
"PEX18",42.7623346878015,-0.367640478898354,0.279856010701523,0.140620476507507,0.230548342785168,"PEX18","Not Sig"
"PEX19",156.707466004421,-0.6421275370423,0.36702063491105,0.0355195435263802,0.0750930939102686,"PEX19","Not Sig"
"PEX2",43.8065946980181,-0.142469294161895,0.296746117814823,0.580722642670001,0.685350730610967,"PEX2","Not Sig"
"PEX21",87.9352037970533,0.624654470073418,0.22984069751801,0.00347181231276171,0.0109911251146514,"PEX21","Not Sig"
"PEX22",40.9006695914874,-0.25964993909681,0.372413865705652,0.386841855549735,0.507622176857898,"PEX22","Not Sig"
"PEX25",70.9481476893026,0.617785435156906,0.227809249623198,0.00358135646798514,0.0112614435536306,"PEX25","Not Sig"
"PEX27",59.7602354160433,-0.459341732597761,0.297539978259152,0.0800994867655915,0.146814065847549,"PEX27","Not Sig"
"PEX28",58.6630108251552,-0.143448733916761,0.243112148615165,0.520493731034492,0.632003892209019,"PEX28","Not Sig"
"PEX29",108.204330859452,-1.32692383963571,0.240081260084446,5.35513138910144e-09,7.13093204927121e-08,"PEX29","Down"
"PEX3",173.864789029259,-0.836164289432458,0.196927036362909,7.81395775907079e-06,5.34367722545746e-05,"PEX3","Not Sig"
"PEX30",76.6628039480532,-1.3237480835808,0.359741945972255,3.82845338172616e-05,0.000221993935264509,"PEX30","Down"
"PEX31",25.3969466173312,0.784136443893789,0.388771728758066,0.0151383757244471,0.0373222008825725,"PEX31","Not Sig"
"PEX32",29.5266922817169,0.456164965630716,0.324749302992594,0.102521208386681,0.178605929528213,"PEX32","Not Sig"
"PEX34",45.5408972662703,-0.723880647648669,0.337777870389287,0.0131309600657605,0.0333127395047002,"PEX34","Not Sig"
"PEX35",35.0245409543322,-0.521709116346296,0.32033157957039,0.0591536555967876,0.113908967094124,"PEX35","Not Sig"
"PEX39",24.5966578300381,-0.497288074556753,0.339869751135613,0.0849972485206441,0.153875277742551,"PEX39","Not Sig"
"PEX4",23.8866926097023,0.571646762182351,0.367538537402951,0.0620439877209664,0.118536225174551,"PEX4","Not Sig"
"PEX5",144.200113111397,-0.5425626987405,0.193412443192928,0.00311644874655679,0.0100019588572798,"PEX5","Not Sig"
"PEX6",96.7330917678388,0.506516552749456,0.226776860560182,0.0161443722730263,0.0393343286129395,"PEX6","Not Sig"
"PEX7",30.2265826596433,0.209616245529413,0.318505107633068,0.443430096804916,0.560829292680692,"PEX7","Not Sig"
"PEX8",52.2482518280246,0.350971314830189,0.254611738720037,0.130598992753618,0.21769093130624,"PEX8","Not Sig"
"PEX9",11.1061636745481,-0.211865659178284,0.40226400422779,0.495103673304193,0.610449624964438,"PEX9","Not Sig"
"PFA3",20.747592381747,0.288554733011222,0.343311690426766,0.317523619408455,0.43824996964493,"PFA3","Not Sig"
"PFA4",42.1927206010928,0.791039105829991,0.305738702690747,0.0036407496496434,0.0113842110341561,"PFA4","Not Sig"
"PFA5",33.6368933911894,0.298423934784926,0.300156991636908,0.258452808555384,0.373877685818158,"PFA5","Not Sig"
"PFD1",18.6796456738846,-0.278176719206317,0.373444486686687,0.357016373444628,0.477211275951417,"PFD1","Not Sig"
"PFF1",128.46118537024,0.833572920126257,0.282087385389397,0.00108598985533233,0.004052719980473,"PFF1","Not Sig"
"PFK1",933.866597673149,0.1672340431066,0.223085476500771,0.422424051904211,0.541733183482842,"PFK1","Not Sig"
"PFK2",565.546673120246,0.0563487741496034,0.240851107075918,0.801178414763852,0.860011947435847,"PFK2","Not Sig"
"PFK26",348.433185941767,-1.86042304100434,0.208487260605878,5.44263809532336e-20,3.3457271983779e-18,"PFK26","Down"
"PFK27",163.583420722542,1.15616382222481,0.280898685232167,8.45609460951596e-06,5.74070306379033e-05,"PFK27","Up"
"PFS2",32.2491301918131,-0.000749171442857546,0.276799833448788,0.996161026722118,0.997898973791875,"PFS2","Not Sig"
"PFU1",195.150508235423,-0.742968779036719,0.24749071749254,0.0011302274355762,0.00419820204157589,"PFU1","Not Sig"
"PFY1",363.733148805115,-0.285946719248215,0.156531404143869,0.0581115303063584,0.112288739389903,"PFY1","Not Sig"
"PGA1",19.9431821022905,1.37385355956033,0.433312716004941,0.000242321747896222,0.0011165962584279,"PGA1","Up"
"PGA2",137.00747831124,-0.272501111232598,0.202202679037372,0.152550429094693,0.245290917032397,"PGA2","Not Sig"
"PGA3",143.114256956026,-0.118944734735343,0.211959436847942,0.547986819962522,0.656410764640332,"PGA3","Not Sig"
"PGC1",265.182497795012,0.315454027668044,0.218788580712782,0.121888392713507,0.205889347588764,"PGC1","Not Sig"
"PGD1",32.3871712279498,-0.943560755860812,0.308638545976295,0.000643179955399756,0.00262298451351837,"PGD1","Not Sig"
"PGI1",1054.34178038006,0.239146646244258,0.181523663178115,0.168861562694277,0.266312822585787,"PGI1","Not Sig"
"PGK1",5646.48880408196,2.06038265349231,0.220132879047573,7.32277385709565e-22,5.38994696797277e-20,"PGK1","Up"
